player,salary,rating,teams
Arnoldo Harvey,125,1,blue
Petra Michael,155,1,green
Tammie Porter,323,2,blue
Socorro Tucker,272,2,blue
Elroy Murillo,157,2,blue
Shelton Bernard,292,3,blue
Celeste Dominguez,478,4,yellow
Caitlin Mcneil,404,4,yellow
Michael Goodman,373,4,yellow
Janette Ferrell,404,4,yellow
Julio Castaneda,391,4,yellow
Lino Cisneros,655,5,red
Eddie Barnett,713,7,green
Chase Cannon,865,7,red
Nicky Kim,798,7,red
Sean Mercer,881,7,red
Lorna Stevenson,674,7,green
Jason Sheppard,879,9,green
Helga Patterson,806,9,green
Will Walter,966,10,red
